x,y,z,Site,Atom,Bonded Atoms,Bond Ends
10.734000000000002,9.1611112,24.5570698,T2,Si,352;359;410;437,10.734    ;10.734    ;24.2181496;N 10.734    ; 8.945    ;26.15125  ;N 12.0464104; 8.4741352;23.9252556;N  9.4215896; 8.4741352;23.9252556
12.0478416,7.156000000000001,9.5274234,O1,O,198;365;,
12.9995896,8.474135200000001,7.4562444,O2,O,365;,
7.156000000000001,12.523,5.23025,O5,O,366;403;,
12.2067048,7.156000000000001,7.9248748,T1,Si,224;344;362;363,12.9995896; 5.8378648; 7.4562444;N 10.734    ; 7.156    ; 7.2637712;N 12.0478416; 7.156    ; 9.5274234;N 12.9995896; 8.4741352; 7.4562444
7.156000000000001,12.7391112,3.6360698,T2,Si,326;364;406, 5.8435896;12.0521352; 3.0042556;N  7.156    ;12.523    ; 5.23025  ;N  8.4684104;12.0521352; 3.0042556
7.1560000000000015,12.9981584,19.9879234,O1,O,372;374;,
8.474135200000003,12.0464104,17.9167444,O2,O,372;435;,
7.1560000000000015,14.312,17.724271199999997,O3,O,372;,
7.1560000000000015,10.734,13.7576496,O4,O,263;392;,
12.523,10.734000000000002,15.69075,O5,O,373;420;,
7.1560000000000015,12.8392952,18.3853748,T1,Si,340;367;368;369, 5.8378648;12.0464104;17.9167444;N  7.156    ;12.9981584;19.9879234;N  8.4741352;12.0464104;17.9167444;N  7.156    ;14.312    ;17.7242712
12.7391112,10.734,14.0965698,T2,Si,371;433;442,12.523    ;10.734    ;15.69075  ;N 12.0521352; 9.4215896;13.4647556;N 12.0521352;12.0464104;13.4647556
7.1560000000000015,14.312,20.921,T3,Si,367, 7.156    ;12.9981584;19.9879234
10.734000000000002,9.420158400000002,40.9089234,O1,O,380;382;,
12.052135200000002,8.468410400000002,38.8377444,O2,O,380;431;,
10.734000000000002,10.734000000000002,38.6452712,O3,O,380;386;,
10.734000000000002,7.1560000000000015,34.6786496,O4,O,381;387;,
8.945000000000002,7.156000000000002,36.61175,O5,O,381;427;,
10.734000000000002,9.2612952,39.3063748,T1,Si,375;376;377;451,10.734    ; 9.4201584;40.9089234;N 12.0521352; 8.4684104;38.8377444;N 10.734    ;10.734    ;38.6452712;N  9.4158648; 8.4684104;38.8377444
9.1611112,7.1560000000000015,35.0175698,T2,Si,206;378;379;443, 8.4741352; 5.8435896;34.3857556;N 10.734    ; 7.156    ;34.6786496;N  8.945    ; 7.156    ;36.61175  ;N  8.4741352; 8.4684104;34.3857556
10.734000000000002,10.734000000000002,41.842,T3,Si,375;383;847;853,10.734    ; 9.4201584;40.9089234;N 10.734    ;12.0478416;40.9089234;N 12.0478416;10.734    ;42.7750766;N  9.4201584;10.734    ;42.7750766
10.734000000000002,12.047841600000002,40.9089234,O1,O,382;386;,
9.4158648,12.999589600000002,38.8377444,O2,O,386;,
12.523,7.156000000000002,36.61175,O5,O,387;431;,
10.734000000000002,12.2067048,39.3063748,T1,Si,377;383;384;448,10.734    ;10.734    ;38.6452712;N 10.734    ;12.0478416;40.9089234;N  9.4158648;12.9995896;38.8377444;N 12.0521352;12.9995896;38.8377444
12.3068888,7.1560000000000015,35.0175698,T2,Si,218;378;385;423,12.9938648; 5.8435896;34.3857556;N 10.734    ; 7.156    ;34.6786496;N 12.523    ; 7.156    ;36.61175  ;N 12.9938648; 8.4684104;34.3857556
7.1560000000000015,8.4698416,19.9879234,O1,O,150;391;,
12.9938648,9.4215896,17.9167444,O2,O,420;,
8.945000000000002,10.734000000000002,15.69075,O5,O,392;435;,
7.1560000000000015,8.628704800000001,18.3853748,T1,Si,145;279;388;449, 7.156    ; 7.156    ;17.7242712;N  5.8378648; 9.4215896;17.9167444;N  7.156    ; 8.4698416;19.9879234;N  8.4741352; 9.4215896;17.9167444
8.7288888,10.734,14.0965698,T2,Si,370;390;416;441, 7.156    ;10.734    ;13.7576496;N  8.945    ;10.734    ;15.69075  ;N  9.4158648;12.0464104;13.4647556;N  9.4158648; 9.4215896;13.4647556
8.4698416,7.1560000000000015,21.8540766,O1,O,150;396;,
9.4215896,12.9938648,23.9252556,O2,O,355;,
10.734000000000002,7.1560000000000015,28.0843504,O4,O,190;397;,
8.628704800000001,7.1560000000000015,23.4566252,T1,Si,171;302;393;437, 9.4215896; 5.8378648;23.9252556;N  7.156    ; 7.156    ;24.1177288;N  8.4698416; 7.156    ;21.8540766;N  9.4215896; 8.4741352;23.9252556
10.734000000000002,8.728888800000002,27.7454302,T2,Si,350;359;395;447,12.0464104; 9.4158648;28.3772444;N 10.734    ; 8.945    ;26.15125  ;N 10.734    ; 7.156    ;28.0843504;N  9.4215896; 9.4158648;28.3772444
12.0478416,10.734,0.9330765999999994,O1,O,402;404;,
12.9995896,9.415864799999998,3.0042556,O2,O,402;,
10.734,10.734,3.1967288,O3,O,402;407;,
7.156000000000001,10.734,7.163350400000001,O4,O,403;408;,
12.2067048,10.734,2.5356251999999992,T1,Si,398;399;400;436,12.0478416;10.734    ; 0.9330766;N 12.9995896; 9.4158648; 3.0042556;N 10.734    ;10.734    ; 3.1967288;N 12.9995896;12.0521352; 3.0042556
7.156000000000001,12.3068888,6.824430199999999,T2,Si,336;343;364;401, 5.8435896;12.9938648; 7.4562444;N  8.4684104;12.9938648; 7.4562444;N  7.156    ;12.523    ; 5.23025  ;N  7.156    ;10.734    ; 7.1633504
10.734,10.734,0.0,T3,Si,398;405,12.0478416;10.734    ; 0.9330766;N  9.4201584;10.734    ; 0.9330766
9.4201584,10.734,0.9330765999999994,O1,O,404;407;,
8.4684104,12.0521352,3.0042556,O2,O,366;407;,
9.2612952,10.734,2.5356251999999992,T1,Si,400;405;406;439,10.734    ;10.734    ; 3.1967288;N  9.4201584;10.734    ; 0.9330766;N  8.4684104;12.0521352; 3.0042556;N  8.4684104; 9.4158648; 3.0042556
7.156000000000001,9.1611112,6.824430199999999,T2,Si,253;346;401;445, 5.8435896; 8.4741352; 7.4562444;N  7.156    ; 8.945    ; 5.23025  ;N  7.156    ;10.734    ; 7.1633504;N  8.4684104; 8.4741352; 7.4562444
12.9981584,7.1560000000000015,21.8540766,O1,O,412;414;,
12.0464104,8.474135200000003,23.9252556,O2,O,361;412;,
14.312,7.1560000000000015,24.1177288,O3,O,412;,
12.8392952,7.1560000000000015,23.4566252,T1,Si,216;409;410;411,12.0464104; 5.8378648;23.9252556;N 12.9981584; 7.156    ;21.8540766;N 12.0464104; 8.4741352;23.9252556;N 14.312    ; 7.156    ;24.1177288
10.734000000000002,12.739111200000002,27.7454302,T2,Si,353;358;444,10.734    ;12.523    ;26.15125  ;N  9.4215896;12.0521352;28.3772444;N 12.0464104;12.0521352;28.3772444
14.312,7.156000000000001,20.921,T3,Si,409,12.9981584; 7.156    ;21.8540766
10.734,12.9981584,11.3935766,O1,O,419;421;,
9.415864799999998,12.0464104,13.464755599999998,O2,O,392;419;,
10.734,14.312,13.6572288,O3,O,419;,
10.734000000000002,10.734000000000002,17.623850400000002,O4,O,420;435;,
10.734,12.8392952,12.9961252,T1,Si,415;416;417;442,10.734    ;12.9981584;11.3935766;N  9.4158648;12.0464104;13.4647556;N 10.734    ;14.312    ;13.6572288;N 12.0521352;12.0464104;13.4647556
12.3068888,10.734000000000002,17.2849302,T2,Si,371;389;418;450,12.523    ;10.734    ;15.69075  ;N 12.9938648; 9.4215896;17.9167444;N 10.734    ;10.734    ;17.6238504;N 12.9938648;12.0464104;17.9167444
10.734,14.312,10.4605,T3,Si,415,10.734    ;12.9981584;11.3935766
7.156000000000002,9.420158400000002,32.314576599999995,O1,O,244;426;,
12.9938648,8.468410400000002,34.3857556,O2,O,387;,
7.156000000000002,10.734000000000002,34.5782288,O3,O,426;430;,
7.156000000000002,7.156000000000002,38.5448504,O4,O,321;427;,
7.156000000000002,9.2612952,33.9171252,T1,Si,313;422;424;443, 5.8378648; 8.4684104;34.3857556;N  7.156    ; 9.4201584;32.3145766;N  7.156    ;10.734    ;34.5782288;N  8.4741352; 8.4684104;34.3857556
8.728888800000002,7.156000000000002,38.2059302,T2,Si,160;379;425;451, 9.4158648; 5.8435896;38.8377444;N  8.945    ; 7.156    ;36.61175  ;N  7.156    ; 7.156    ;38.5448504;N  9.4158648; 8.4684104;38.8377444
7.156000000000002,12.047841600000002,32.314576599999995,O1,O,244;430;,
8.474135200000003,12.999589600000002,34.3857556,O2,O,430;,
7.156000000000002,12.2067048,33.9171252,T1,Si,330;424;428;429, 5.8378648;12.9995896;34.3857556;N  7.156    ;10.734    ;34.5782288;N  7.156    ;12.0478416;32.3145766;N  8.4741352;12.9995896;34.3857556
12.739111200000002,7.156000000000002,38.2059302,T2,Si,226;376;385,12.0521352; 5.8435896;38.8377444;N 12.0521352; 8.4684104;38.8377444;N 12.523    ; 7.156    ;36.61175  
10.734,8.469841599999999,11.3935766,O1,O,198;434;,
12.0521352,9.4215896,13.464755599999998,O2,O,373;434;,
10.734,8.6287048,12.9961252,T1,Si,194;432;433;441,10.734    ; 7.156    ;13.6572288;N 10.734    ; 8.4698416;11.3935766;N 12.0521352; 9.4215896;13.4647556;N  9.4158648; 9.4215896;13.4647556
9.1611112,10.734000000000002,17.2849302,T2,Si,368;390;418;449, 8.4741352;12.0464104;17.9167444;N  8.945    ;10.734    ;15.69075  ;N 10.734    ;10.734    ;17.6238504;N  8.4741352; 9.4215896;17.9167444
12.9995896,12.0521352,3.0042556,O2,O,402;,
9.4215896,8.474135200000003,23.9252556,O2,O,361;396;,
12.0464104,12.9938648,23.9252556,O2,O,355;,
8.4684104,9.415864799999998,3.0042556,O2,O,348;407;,
12.9938648,12.999589600000002,34.3857556,O2,O,,
9.415864799999998,9.4215896,13.464755599999998,O2,O,392;434;,
12.0521352,12.0464104,13.464755599999998,O2,O,373;419;,
8.474135200000003,8.468410400000002,34.3857556,O2,O,381;426;,
12.0464104,12.052135200000002,28.3772444,O2,O,354;413;,
8.4684104,8.474135200000001,7.4562444,O2,O,347;408;,
12.9995896,12.9938648,7.4562444,O2,O,,
9.4215896,9.4158648,28.3772444,O2,O,360;397;,
12.052135200000002,12.999589600000002,38.8377444,O2,O,386;,
8.474135200000003,9.4215896,17.9167444,O2,O,391;435;,
12.9938648,12.0464104,17.9167444,O2,O,420;,
9.4158648,8.468410400000002,38.8377444,O2,O,380;427;,
2.264158400000003,3.1454699970427575e-15,51.3694234,O1,O,457;459;,
1.3124104000000036,5.837864800000002,49.2982444,O2,O,519;685;,
3.578000000000003,3.0068612759871138e-15,49.1057712,O3,O,457;478;,
2.7639757536936767e-15,2.7639757536936767e-15,45.1391496,O4,O,458;,
2.9918886707419304e-15,1.7890000000000028,47.07225,O5,O,458;523;,
2.105295200000003,3.0473421963693536e-15,49.7668748,T1,Si,452;454;561,2.26415840e+00;3.14547000e-15;5.13694234e+01;N 3.57800000e+00;3.00686128e-15;4.91057712e+01;N 1.31241040e+00;1.31813520e+00;4.92982444e+01
2.8810402923152317e-15,1.5728888000000028,45.4780698,T2,Si,455;456;555,2.76397575e-15;2.76397575e-15;4.51391496e+01;N 2.99188867e-15;1.78900000e+00;4.70722500e+01;N 1.31241040e+00;2.25986480e+00;4.48462556e+01
3.578000000000003,3.2026044606202218e-15,52.3025,T3,Si,452;475;547,2.26415840e+00;3.14547000e-15;5.13694234e+01;N 4.89184160e+00;3.14547000e-15;5.13694234e+01;N 3.57800000e+00;1.31384160e+00;5.32355766e+01
5.842158400000004,3.5780000000000043,72.2904234,O1,O,465;467;,
4.890410400000004,2.2598648000000034,70.2192444,O2,O,465;513;,
7.156000000000004,3.5780000000000043,70.0267712,O3,O,465;587;,
3.578000000000004,3.578000000000004,66.0601496,O4,O,466;473;,
3.5780000000000043,5.367000000000004,67.99325,O5,O,466;528;,
5.683295200000004,3.5780000000000043,70.6878748,T1,Si,460;461;462;560, 5.8421584; 3.578    ;72.2904234;N  4.8904104; 2.2598648;70.2192444;N  7.156    ; 3.578    ;70.0267712;N  4.8904104; 4.8961352;70.2192444
3.5780000000000043,5.150888800000004,66.39906979999999,T2,Si,463;464;509;554, 3.578    ; 3.578    ;66.0601496;N  3.578    ; 5.367    ;67.99325  ;N  2.2655896; 5.8378648;65.7672556;N  4.8904104; 5.8378648;65.7672556
7.156000000000004,3.5780000000000043,73.2235,T3,Si,460;584;649;655, 5.8421584; 3.578    ;72.2904234;N  8.4698416; 3.578    ;72.2904234;N  7.156    ; 2.2641584;74.1565766;N  7.156    ; 4.8918416;74.1565766
1.3138416000000046,3.5780000000000043,72.2904234,O1,O,472;474;,
2.2655896000000046,4.896135200000004,70.2192444,O2,O,472;528;,
4.506992372602664e-15,3.5780000000000043,70.0267712,O3,O,472;,
3.578000000000004,1.789000000000004,67.99325,O5,O,473;513;,
1.4727048000000045,3.5780000000000043,70.6878748,T1,Si,468;469;470;563,1.31384160e+00;3.57800000e+00;7.22904234e+01;N 2.26558960e+00;4.89613520e+00;7.02192444e+01;N 4.50699237e-15;3.57800000e+00;7.00267712e+01;N 2.26558960e+00;2.25986480e+00;7.02192444e+01
3.578000000000004,2.005111200000004,66.39906979999999,T2,Si,463;471;525;553, 3.578    ; 3.578    ;66.0601496;N  3.578    ; 1.789    ;67.99325  ;N  4.8904104; 1.3181352;65.7672556;N  2.2655896; 1.3181352;65.7672556
4.7027355572357726e-15,3.5780000000000043,73.2235,T3,Si,468;537;543,1.31384160e+00;3.57800000e+00;7.22904234e+01;N 4.67942043e-15;2.26415840e+00;7.41565766e+01;N 4.84031962e-15;4.89184160e+00;7.41565766e+01
4.891841600000003,3.1454699970427575e-15,51.3694234,O1,O,459;478;,
5.843589600000002,1.3181352000000033,49.2982444,O2,O,478;635;,
3.2109779831093922e-15,5.367000000000003,47.07225,O5,O,479;519;,
5.050704800000003,3.0473421963693536e-15,49.7668748,T1,Si,454;475;476,3.57800000e+00;3.00686128e-15;4.91057712e+01;N 4.89184160e+00;3.14547000e-15;5.13694234e+01;N 5.84358960e+00;1.31813520e+00;4.92982444e+01
3.1265955936166827e-15,5.583111200000002,45.4780698,T2,Si,477;521;683,3.21097798e-15;5.36700000e+00;4.70722500e+01;N 1.31241040e+00;4.89613520e+00;4.48462556e+01;N 3.20215438e-15;7.15600000e+00;4.51391496e+01
4.143719918400393e-15,5.842158400000003,61.8299234,O1,O,485;487;,
1.318135200000004,4.890410400000003,59.7587444,O2,O,485;551;,
4.0855607928460815e-15,7.156000000000003,59.5662712,O3,O,485;731;,
3.623585958185182e-15,3.5780000000000034,55.5996496,O4,O,506;,
5.367000000000004,3.5780000000000034,57.53275,O5,O,486;535;,
4.035864552257874e-15,5.683295200000003,60.2273748,T1,Si,480;481;482,4.14371992e-15;5.84215840e+00;6.18299234e+01;N 1.31813520e+00;4.89041040e+00;5.97587444e+01;N 4.08556079e-15;7.15600000e+00;5.95662712e+01
5.583111200000003,3.5780000000000034,55.9385698,T2,Si,484;548;558;597, 5.367    ; 3.578    ;57.53275  ;N  4.8961352; 2.2655896;55.3067556;N  4.8961352; 4.8904104;55.3067556;N  7.156    ; 3.578    ;55.5996496
4.281303977479189e-15,7.156000000000003,62.763,T3,Si,480;728;733,4.14371992e-15;5.84215840e+00;6.18299234e+01;N 4.30461911e-15;8.46984160e+00;6.18299234e+01;N 1.31384160e+00;7.15600000e+00;6.36960766e+01
3.5780000000000047,2.264158400000005,82.7509234,O1,O,493;495;,
4.896135200000005,1.312410400000005,80.67974439999999,O2,O,493;546;,
3.5780000000000047,3.5780000000000047,80.4872712,O3,O,493;499;,
3.5780000000000047,4.6855384300658094e-15,76.5206496,O4,O,494;500;,
1.7890000000000048,4.803906690930333e-15,78.45375,O5,O,494;542;,
3.5780000000000047,2.105295200000005,81.1483748,T1,Si,488;489;490;567, 3.578    ; 2.2641584;82.7509234;N  4.8961352; 1.3124104;80.6797444;N  3.578    ; 3.578    ;80.4872712;N  2.2598648; 1.3124104;80.6797444
2.005111200000005,4.706291306970629e-15,76.8595698,T2,Si,491;492;559,3.57800000e+00;4.68553843e-15;7.65206496e+01;N 1.78900000e+00;4.80390669e-15;7.84537500e+01;N 1.31813520e+00;1.31241040e+00;7.62277556e+01
3.578000000000005,3.578000000000005,83.684,T3,Si,488;496, 3.578    ; 2.2641584;82.7509234;N  3.578    ; 4.8918416;82.7509234
3.578000000000005,4.891841600000005,82.7509234,O1,O,495;499;,
2.2598648000000043,5.843589600000005,80.67974439999999,O2,O,499;766;,
5.367000000000004,4.803906690930333e-15,78.45375,O5,O,500;546;,
3.578000000000005,5.050704800000005,81.1483748,T1,Si,490;496;497;564, 3.578    ; 3.578    ;80.4872712;N  3.578    ; 4.8918416;82.7509234;N  2.2598648; 5.8435896;80.6797444;N  4.8961352; 5.8435896;80.6797444
5.150888800000004,4.706291306970629e-15,76.8595698,T2,Si,491;498;538,3.57800000e+00;4.68553843e-15;7.65206496e+01;N 5.36700000e+00;4.80390669e-15;7.84537500e+01;N 5.83786480e+00;1.31241040e+00;7.62277556e+01
3.866440484668134e-15,1.3138416000000035,61.8299234,O1,O,505;507;,
5.837864800000003,2.2655896000000038,59.7587444,O2,O,535;619;,
3.647382168111159e-15,3.647382168111159e-15,59.5662712,O3,O,505;,
1.7890000000000037,3.5780000000000034,57.53275,O5,O,506;551;,
3.778040249463845e-15,1.4727048000000036,60.2273748,T1,Si,501;503;565,3.86644048e-15;1.31384160e+00;6.18299234e+01;N 3.64738217e-15;3.64738217e-15;5.95662712e+01;N 1.31813520e+00;2.26558960e+00;5.97587444e+01
1.5728888000000034,3.5780000000000034,55.9385698,T2,Si,483;504;531;557,3.62358596e-15;3.57800000e+00;5.55996496e+01;N 1.78900000e+00;3.57800000e+00;5.75327500e+01;N 2.25986480e+00;4.89041040e+00;5.53067556e+01;N 2.25986480e+00;2.26558960e+00;5.53067556e+01
3.843125352744266e-15,3.843125352744266e-15,62.763,T3,Si,501;508,3.86644048e-15;1.31384160e+00;6.18299234e+01;N 1.31384160e+00;3.90025982e-15;6.36960766e+01
1.313841600000004,3.900259816321731e-15,63.6960766,O1,O,507;512;,
2.265589600000004,5.837864800000004,65.7672556,O2,O,466;737;,
4.038868537377375e-15,4.038868537377375e-15,65.9597288,O3,O,512;,
3.5780000000000043,4.281754059670812e-15,69.9263504,O4,O,513;,
1.4727048000000038,3.998387616995135e-15,65.2986252,T1,Si,508;510;553,1.31384160e+00;3.90025982e-15;6.36960766e+01;N 4.03886854e-15;4.03886854e-15;6.59597288e+01;N 2.26558960e+00;1.31813520e+00;6.57672556e+01
3.5780000000000043,1.572888800000004,69.5874302,T2,Si,461;471;511;563,4.89041040e+00;2.25986480e+00;7.02192444e+01;N 3.57800000e+00;1.78900000e+00;6.79932500e+01;N 3.57800000e+00;4.28175406e-15;6.99263504e+01;N 2.26558960e+00;2.25986480e+00;7.02192444e+01
4.891841600000002,3.5780000000000025,42.7750766,O1,O,43;518;,
5.843589600000002,2.2598648000000017,44.8462556,O2,O,518;574;,
3.5780000000000025,3.5780000000000025,45.0387288,O3,O,518;522;,
3.219801587790185e-15,3.578000000000003,49.0053504,O4,O,519;523;,
5.050704800000003,3.5780000000000025,44.3776252,T1,Si,514;515;516;552, 4.8918416; 3.578    ;42.7750766;N  5.8435896; 2.2598648;44.8462556;N  3.578    ; 3.578    ;45.0387288;N  5.8435896; 4.8961352;44.8462556
3.2953603726021018e-15,5.150888800000002,48.6664302,T2,Si,453;477;517,1.31241040e+00;5.83786480e+00;4.92982444e+01;N 3.21097798e-15;5.36700000e+00;4.70722500e+01;N 3.21980159e-15;3.57800000e+00;4.90053504e+01
2.2641584000000026,3.5780000000000025,42.7750766,O1,O,43;522;,
1.312410400000003,4.8961352000000025,44.8462556,O2,O,479;522;,
2.1052952000000027,3.5780000000000025,44.3776252,T1,Si,516;520;521;555, 3.578    ; 3.578    ;45.0387288;N  2.2641584; 3.578    ;42.7750766;N  1.3124104; 4.8961352;44.8462556;N  1.3124104; 2.2598648;44.8462556
3.1027370491686303e-15,2.005111200000003,48.6664302,T2,Si,456;517;561,2.99188867e-15;1.78900000e+00;4.70722500e+01;N 3.21980159e-15;3.57800000e+00;4.90053504e+01;N 1.31241040e+00;1.31813520e+00;4.92982444e+01
5.842158400000003,3.900259816321731e-15,63.6960766,O1,O,527;529;,
4.890410400000004,1.3181352000000042,65.7672556,O2,O,473;527;,
7.156000000000004,4.038868537377375e-15,65.9597288,O3,O,527;624;,
5.683295200000004,3.998387616995135e-15,65.2986252,T1,Si,524;525;526,5.84215840e+00;3.90025982e-15;6.36960766e+01;N 4.89041040e+00;1.31813520e+00;6.57672556e+01;N 7.15600000e+00;4.03886854e-15;6.59597288e+01
3.5780000000000047,5.583111200000004,69.5874302,T2,Si,464;469;560;736, 3.578    ; 5.367    ;67.99325  ;N  2.2655896; 4.8961352;70.2192444;N  4.8904104; 4.8961352;70.2192444;N  3.578    ; 7.156    ;69.9263504
7.156000000000003,3.843125352744266e-15,62.763,T3,Si,524;615;621,5.84215840e+00;3.90025982e-15;6.36960766e+01;N 7.15600000e+00;1.31384160e+00;6.18299234e+01;N 8.46984160e+00;3.90025982e-15;6.36960766e+01
3.5780000000000034,5.842158400000003,53.2355766,O1,O,534;536;,
2.259864800000003,4.890410400000003,55.3067556,O2,O,506;534;,
3.578000000000004,7.156000000000003,55.4992288,O3,O,534;773;,
3.5780000000000034,3.5780000000000034,59.4658504,O4,O,535;551;,
3.578000000000004,5.683295200000003,54.8381252,T1,Si,530;531;532;558, 3.578    ; 5.8421584;53.2355766;N  2.2598648; 4.8904104;55.3067556;N  3.578    ; 7.156    ;55.4992288;N  4.8961352; 4.8904104;55.3067556
5.150888800000003,3.5780000000000034,59.1269302,T2,Si,484;502;533;566, 5.367    ; 3.578    ;57.53275  ;N  5.8378648; 2.2655896;59.7587444;N  3.578    ; 3.578    ;59.4658504;N  5.8378648; 4.8904104;59.7587444
3.5780000000000034,7.156000000000003,52.3025,T3,Si,530;680;702;771, 3.578    ; 5.8421584;53.2355766;N  2.2641584; 7.156    ;51.3694234;N  4.8918416; 7.156    ;51.3694234;N  3.578    ; 8.4698416;53.2355766
