Atom id,Atom,x,y,z
a1,O,-1.186000,2.655200,-0.214300
a2,C,-0.693800,1.403600,0.268700
a3,C,-1.599100,0.273200,-0.227500
a4,H,-1.638700,0.289700,-1.316700
a5,O,-2.915100,0.448500,0.300900
a6,C,-1.031400,-1.069200,0.243700
a7,H,-1.037800,-1.105500,1.333100
a8,O,-1.830400,-2.134500,-0.274800
a9,C,0.406400,-1.210000,-0.265300
a10,H,0.407300,-1.223400,-1.355200
a11,O,0.970500,-2.426900,0.227800
a12,C,1.234300,-0.022300,0.232400
a13,H,1.266500,-0.032700,1.321900
a14,O,0.634700,1.195300,-0.214900
a15,C,2.656900,-0.124200,-0.321200
a16,O,3.460500,0.918100,0.235400
a17,H,-0.659700,3.417900,0.062100
a18,H,-0.686900,1.412000,1.358600
a19,H,-3.333900,1.281800,0.045300
a20,H,-2.756000,-2.103400,0.003500
a21,H,0.492300,-3.221400,-0.046200
a22,H,3.081900,-1.092100,-0.055000
a23,H,2.632600,-0.024200,-1.406300
a24,H,4.377300,0.914800,-0.072100
